onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	seqLearning_stop	50	n/a	n/a
239.67	n/a	119835	symbolSearch_start	92	n/a	n/a
245.576	n/a	122788	newPage	20	n/a	n/a
252.418	n/a	126209	trialResponse	14	0	0
255.848	n/a	127924	trialResponse	14	1	1
263.934	n/a	131967	trialResponse	14	0	0
269.11	n/a	134555	trialResponse	14	0	0
278.116	n/a	139058	trialResponse	14	0	0
283.452	n/a	141726	trialResponse	14	1	1
288.566	n/a	144283	trialResponse	14	0	0
297.102	n/a	148551	trialResponse	14	0	1
304.006	n/a	152003	trialResponse	14	0	0
309.164	n/a	154582	trialResponse	14	0	0
314.918	n/a	157459	trialResponse	14	0	0
318.356	n/a	159178	trialResponse	14	1	1
323.118	n/a	161559	trialResponse	14	0	0
329.662	n/a	164831	trialResponse	14	1	1
335.934	n/a	167967	trialResponse	14	1	1
336.782	n/a	168391	newPage	20	n/a	n/a
343.094	n/a	171547	trialResponse	14	1	1
347.484	n/a	173742	trialResponse	14	1	1
353.388	n/a	176694	trialResponse	14	0	0
358.988	n/a	179494	trialResponse	14	1	1
368.516	n/a	184258	trialResponse	14	0	0
368.548	n/a	184274	newPage	20	n/a	n/a
