onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	seqLearning_stop	50	n/a	n/a
182.508	n/a	91254	symbolSearch_start	92	n/a	n/a
188.412	n/a	94206	newPage	20	n/a	n/a
199.346	n/a	99673	trialResponse	14	0	0
206.542	n/a	103271	trialResponse	14	1	1
229.62	n/a	114810	trialResponse	14	0	0
239.13	n/a	119565	trialResponse	14	0	0
252.026	n/a	126013	trialResponse	14	0	0
257.532	n/a	128766	trialResponse	14	1	1
262.73	n/a	131365	trialResponse	14	0	0
270.748	n/a	135374	trialResponse	14	1	1
282.132	n/a	141066	trialResponse	14	0	0
290.572	n/a	145286	trialResponse	14	0	0
299.202	n/a	149601	trialResponse	14	0	0
306.69	n/a	153345	trialResponse	14	1	1
312.548	n/a	156274	trialResponse	14	0	0
312.578	n/a	156289	newPage	20	n/a	n/a
