onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	seqLearning_stop	50	n/a	n/a
146.88	n/a	73440	symbolSearch_start	92	n/a	n/a
152.802	n/a	76401	newPage	20	n/a	n/a
159.702	n/a	79851	trialResponse	14	0	0
166.276	n/a	83138	trialResponse	14	1	1
172.55	n/a	86275	trialResponse	14	0	0
181.72	n/a	90860	trialResponse	14	0	0
193.49	n/a	96745	trialResponse	14	0	0
198.952	n/a	99476	trialResponse	14	1	1
207.77	n/a	103885	trialResponse	14	0	0
217.594	n/a	108797	trialResponse	14	1	1
226.458	n/a	113229	trialResponse	14	0	0
237.122	n/a	118561	trialResponse	14	0	0
250.448	n/a	125224	trialResponse	14	0	0
254.418	n/a	127209	trialResponse	14	1	1
259.688	n/a	129844	trialResponse	14	0	0
263.856	n/a	131928	trialResponse	14	1	1
272.256	n/a	136128	trialResponse	14	1	1
273.314	n/a	136657	newPage	20	n/a	n/a
302.4	n/a	151200	trialResponse	14	1	1
302.432	n/a	151216	newPage	20	n/a	n/a
